 "entity_uri" , "entity_lable" ,
 "http://purl.obolibrary.org/obo/SO_1000123" , "polypeptide_post_translational_processing_affected" ,
 "http://purl.obolibrary.org/obo/SO_0001595" , "plus_2_frameshift_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001219" , "retrogene" ,
 "http://purl.obolibrary.org/obo/SO_0001844" , "CuRE" ,
 "http://purl.obolibrary.org/obo/SO_0000696" , "oligo" ,
 "http://purl.obolibrary.org/obo/SO_0001703" , "H3K9_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000462" , "pseudogenic_region" ,
 "http://purl.obolibrary.org/obo/SO_0001676" , "A_box_type_2" ,
 "http://purl.obolibrary.org/obo/SO_0001289" , "lysidine" ,
 "http://purl.obolibrary.org/obo/SO_0001201" , "positive_sense_ssRNA_viral_sequence" ,
 "http://purl.obolibrary.org/obo/SO_1000141" , "chromosome_fission" ,
 "http://purl.obolibrary.org/obo/SO_0000053" , "sequence_variant_affecting_regulatory_region" ,
 "http://purl.obolibrary.org/obo/SO_0000638" , "transcribed_spacer_region" ,
 "http://purl.obolibrary.org/obo/SO_0001797" , "centromeric_repeat" ,
 "http://purl.obolibrary.org/obo/SO_0001383" , "histone_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0000055" , "hyperploid" ,
 "http://purl.obolibrary.org/obo/SO_0001406" , "modified_L_arginine" ,
 "http://purl.obolibrary.org/obo/SO_0001293" , "five_formyl_two_prime_O_methylcytidine" ,
 "http://purl.obolibrary.org/obo/SO_0000116" , "edited" ,
 "http://purl.obolibrary.org/obo/SO_0000241" , "internal_UTR" ,
 "http://purl.obolibrary.org/obo/SO_0001608" , "non_conservative_amino_acid_substitution" ,
 "http://purl.obolibrary.org/obo/SO_0000799" , "engineered_foreign_transposable_element" ,
 "http://purl.obolibrary.org/obo/SO_0000039" , "match_part" ,
 "http://purl.obolibrary.org/obo/SO_0000361" , "FRT_flanked" ,
 "http://purl.obolibrary.org/obo/SO_0005849" , "gene_subarray_member" ,
 "http://purl.obolibrary.org/obo/SO_0000023" , "K_turn_RNA_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001300" , "N6_isopentenyladenosine" ,
 "http://purl.obolibrary.org/obo/SO_0001697" , "ChIP_seq_region" ,
 "http://purl.obolibrary.org/obo/SO_0000246" , "polyadenylated" ,
 "http://purl.obolibrary.org/obo/SO_0000936" , "vertebrate_immunoglobulin_T_cell_receptor_rearranged_segment" ,
 "http://purl.obolibrary.org/obo/SO_0000185" , "primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_1000009" , "transition" ,
 "http://purl.obolibrary.org/obo/SO_0000934" , "miRNA_target_site" ,
 "http://purl.obolibrary.org/obo/SO_0001821" , "inframe_insertion" ,
 "http://purl.obolibrary.org/obo/SO_0001340" , "one_two_prime_O_dimethylguanosine" ,
 "http://purl.obolibrary.org/obo/SO_0000707" , "trans_splice_donor_site" ,
 "http://purl.obolibrary.org/obo/SO_0001767" , "common_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000562" , "nonamer_of_recombination_feature_of_vertebrate_immune_system_gene" ,
 "http://purl.obolibrary.org/obo/SO_0000609" , "oligo_U_tail" ,
 "http://purl.obolibrary.org/obo/SO_0000021" , "asymmetric_RNA_internal_loop" ,
 "http://purl.obolibrary.org/obo/SO_0000324" , "tag" ,
 "http://purl.obolibrary.org/obo/SO_0000375" , "rRNA_5_8S" ,
 "http://purl.obolibrary.org/obo/SO_0000876" , "bound_by_nucleic_acid" ,
 "http://purl.obolibrary.org/obo/SO_0002088" , "non_coding_transcript_splice_region_variant" ,
 "http://purl.obolibrary.org/obo/SO_0100015" , "c_terminal_region" ,
 "http://purl.obolibrary.org/obo/SO_0001021" , "chromosome_breakpoint" ,
 "http://purl.obolibrary.org/obo/SO_0001473" , "miRNA_antiguide" ,
 "http://purl.obolibrary.org/obo/SO_0001742" , "copy_number_gain" ,
 "http://purl.obolibrary.org/obo/SO_0001780" , "population_specific_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001945" , "H3K56_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000761" , "phagemid_clone" ,
 "http://purl.obolibrary.org/obo/SO_0000300" , "recombination_feature_of_rearranged_gene" ,
 "http://purl.obolibrary.org/obo/SO_1001272" , "tRNA_intron" ,
 "http://purl.obolibrary.org/obo/SO_0001074" , "non_cytoplasmic_polypeptide_region" ,
 "http://purl.obolibrary.org/obo/SO_0001994" , "intron_base_5" ,
 "http://purl.obolibrary.org/obo/SO_0001426" , "polymerase_synthesis_read" ,
 "http://purl.obolibrary.org/obo/SO_0001532" , "recombination_signal_sequence" ,
 "http://purl.obolibrary.org/obo/SO_0000618" , "RNApol_III_promoter_type_2" ,
 "http://purl.obolibrary.org/obo/SO_1000025" , "A_to_T_transversion" ,
 "http://purl.obolibrary.org/obo/SO_0002031" , "shRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001438" , "isoleucine" ,
 "http://purl.obolibrary.org/obo/SO_1000016" , "G_to_A_transition" ,
 "http://purl.obolibrary.org/obo/SO_1000180" , "sequence_variant_affecting_gene_structure" ,
 "http://purl.obolibrary.org/obo/SO_0000885" , "stop_codon_redefined_as_selenocysteine" ,
 "http://purl.obolibrary.org/obo/SO_0001491" , "finished_genome" ,
 "http://purl.obolibrary.org/obo/SO_0001008" , "tetraloop" ,
 "http://purl.obolibrary.org/obo/SO_0000494" , "three_prime_D_nonamer" ,
 "http://purl.obolibrary.org/obo/SO_1001266" , "stop_codon_redefinition_as_selenocysteine" ,
 "http://purl.obolibrary.org/obo/SO_0000475" , "positively_autoregulated" ,
 "http://purl.obolibrary.org/obo/SO_0001068" , "polypeptide_repeat" ,
 "http://purl.obolibrary.org/obo/SO_0001107" , "beta_bulge" ,
 "http://purl.obolibrary.org/obo/SO_0001558" , "polypeptide_localization_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001733" , "H3K36_methylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0001248" , "assembly" ,
 "http://purl.obolibrary.org/obo/SO_0000309" , "computed_feature" ,
 "http://purl.obolibrary.org/obo/SO_0001582" , "initiator_codon_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000354" , "group_1_intron_homing_endonuclease_target_region" ,
 "http://purl.obolibrary.org/obo/SO_0000247" , "mRNA_not_polyadenylated" ,
 "http://purl.obolibrary.org/obo/SO_0001401" , "modified_L_leucine" ,
 "http://purl.obolibrary.org/obo/SO_0001102" , "polypeptide_tungsten_ion_contact_site" ,
 "http://purl.obolibrary.org/obo/SO_0001741" , "pseudogenic_gene_segment" ,
 "http://purl.obolibrary.org/obo/SO_0001494" , "centromere_DNA_Element_II" ,
 "http://purl.obolibrary.org/obo/SO_0001118" , "pi_helix" ,
 "http://purl.obolibrary.org/obo/SO_0000977" , "anchor_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0000872" , "trans_spliced_mRNA" ,
 "http://purl.obolibrary.org/obo/SO_0000018" , "linkage_group" ,
 "http://purl.obolibrary.org/obo/SO_0000433" , "non_LTR_retrotransposon_polymeric_tract" ,
 "http://purl.obolibrary.org/obo/SO_0001683" , "sequence_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001156" , "DRE_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001181" , "Bruno_response_element" ,
 "http://purl.obolibrary.org/obo/SO_0001546" , "transcript_stability_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001208" , "five_prime_EST" ,
 "http://purl.obolibrary.org/obo/SO_0001304" , "N6_glycinylcarbamoyladenosine" ,
 "http://purl.obolibrary.org/obo/SO_0001382" , "five_isopentenylaminomethyl_two_prime_O_methyluridine" ,
 "http://purl.obolibrary.org/obo/SO_0001726" , "H3K27_dimethylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0100014" , "n_terminal_region" ,
 "http://purl.obolibrary.org/obo/SO_0000783" , "engineered" ,
 "http://purl.obolibrary.org/obo/SO_0001427" , "cis_regulatory_frameshift_element" ,
 "http://purl.obolibrary.org/obo/SO_0000453" , "chromosomal_transposition" ,
 "http://purl.obolibrary.org/obo/SO_0000503" , "alternately_spliced_gene_encodeing_one_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001928" , "distal_duplication" ,
 "http://purl.obolibrary.org/obo/SO_0001213" , "group_III_intron" ,
 "http://purl.obolibrary.org/obo/SO_0000677" , "canonical_five_prime_splice_site" ,
 "http://purl.obolibrary.org/obo/SO_0001611" , "elongated_polypeptide_N_terminal" ,
 "http://purl.obolibrary.org/obo/SO_1001282" , "UAG_stop_codon_signal" ,
 "http://purl.obolibrary.org/obo/SO_0001786" , "loss_of_heterozygosity" ,
 "http://purl.obolibrary.org/obo/SO_0000169" , "RNApol_I_promoter" ,
 "http://purl.obolibrary.org/obo/SO_0000682" , "splicing_feature" ,
 "http://purl.obolibrary.org/obo/SO_0001172" , "tRNA_region" ,
 "http://purl.obolibrary.org/obo/SO_0001530" , "lysosomal_localization_signal" ,
 "http://purl.obolibrary.org/obo/SO_0000206" , "SINE_element" ,
 "http://purl.obolibrary.org/obo/SO_0001557" , "polypeptide_gain_of_function_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001378" , "five_taurinomethyluridine" ,
 "http://purl.obolibrary.org/obo/SO_0001758" , "duplicated_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0001320" , "mannosyl_queuosine" ,
 "http://purl.obolibrary.org/obo/SO_0001119" , "three_ten_helix" ,
 "http://purl.obolibrary.org/obo/SO_0001560" , "inactive_ligand_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0002049" , "H3K27_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0002054" , "loss_of_function_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000606" , "editing_domain" ,
 "http://purl.obolibrary.org/obo/SO_0000559" , "D_cluster" ,
 "http://purl.obolibrary.org/obo/SO_1001275" , "retron" ,
 "http://purl.obolibrary.org/obo/SO_0001449" , "asparagine" ,
 "http://purl.obolibrary.org/obo/SO_0001948" , "H3R2_dimethylation_site" ,
 "http://purl.obolibrary.org/obo/SO_1000035" , "duplication" ,
 "http://purl.obolibrary.org/obo/SO_0000553" , "polyA_site" ,
 "http://purl.obolibrary.org/obo/SO_0000199" , "translocation" ,
 "http://purl.obolibrary.org/obo/SO_0000961" , "RNA_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0000076" , "three_prime_five_prime_overlap" ,
 "http://purl.obolibrary.org/obo/SO_0001722" , "H3K36_monomethylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000457" , "interchromosomal_duplication" ,
 "http://purl.obolibrary.org/obo/SO_1000155" , "interchromosomal_transposition" ,
 "http://purl.obolibrary.org/obo/SO_0001377" , "three_methylpseudouridine" ,
 "http://purl.obolibrary.org/obo/SO_1001255" , "status_of_coding_sequence" ,
 "http://purl.obolibrary.org/obo/SO_1000116" , "sequence_variant_causing_conformational_change" ,
 "http://purl.obolibrary.org/obo/SO_0000369" , "integrase_coding_region" ,
 "http://purl.obolibrary.org/obo/SO_0001605" , "amino_acid_insertion" ,
 "http://purl.obolibrary.org/obo/SO_0001403" , "modified_L_valine" ,
 "http://purl.obolibrary.org/obo/SO_0000033" , "RNA_aptamer" ,
 "http://purl.obolibrary.org/obo/SO_0001014" , "intron_domain" ,
 "http://purl.obolibrary.org/obo/SO_0001183" , "morpholino_backbone" ,
 "http://purl.obolibrary.org/obo/SO_0001280" , "two_prime_O_methylinosine" ,
 "http://purl.obolibrary.org/obo/SO_0000035" , "riboswitch" ,
 "http://purl.obolibrary.org/obo/SO_0000969" , "rolling_circle" ,
 "http://purl.obolibrary.org/obo/SO_0001228" , "dihydrouridine" ,
 "http://purl.obolibrary.org/obo/SO_0000036" , "matrix_attachment_site" ,
 "http://purl.obolibrary.org/obo/SO_0000981" , "rho_dependent_bacterial_terminator" ,
 "http://purl.obolibrary.org/obo/SO_0001779" , "pedigree_specific_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001589" , "frameshift_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001885" , "TFBS_translocation" ,
 "http://purl.obolibrary.org/obo/SO_0001045" , "cointegrated_plasmid" ,
 "http://purl.obolibrary.org/obo/SO_0000064" , "gene_by_transcript_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0000471" , "autoregulated" ,
 "http://purl.obolibrary.org/obo/SO_0002053" , "gain_of_function_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001311" , "N6_N6_dimethyladenosine" ,
 "http://purl.obolibrary.org/obo/SO_0001809" , "signal_anchor" ,
 "http://purl.obolibrary.org/obo/SO_0001191" , "TNA_oligo" ,
 "http://purl.obolibrary.org/obo/SO_0001437" , "leucine" ,
 "http://purl.obolibrary.org/obo/SO_1000184" , "sequence_variant_causes_exon_loss" ,
 "http://purl.obolibrary.org/obo/SO_0001902" , "splice_region" ,
 "http://purl.obolibrary.org/obo/SO_0000634" , "polycistronic_mRNA" ,
 "http://purl.obolibrary.org/obo/SO_0000080" , "operon_member" ,
 "http://purl.obolibrary.org/obo/SO_0000557" , "three_prime_clip" ,
 "http://purl.obolibrary.org/obo/SO_0001565" , "gene_fusion" ,
 "http://purl.obolibrary.org/obo/SO_0001613" , "elongated_out_of_frame_polypeptide_C_terminal" ,
 "http://purl.obolibrary.org/obo/SO_0000264" , "leucyl_tRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001521" , "reciprocal" ,
 "http://purl.obolibrary.org/obo/SO_0002081" , "incomplete_transcript_CDS" ,
 "http://purl.obolibrary.org/obo/SO_0001639" , "RNase_P_RNA_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001500" , "heritable_phenotypic_marker" ,
 "http://purl.obolibrary.org/obo/SO_0000842" , "gene_component_region" ,
 "http://purl.obolibrary.org/obo/SO_0000405" , "Y_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0005841" , "methylation_guide_snoRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001576" , "transcript_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000431" , "U3_three_prime_LTR_region" ,
 "http://purl.obolibrary.org/obo/SO_0000211" , "alanine_tRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000867" , "minus_2_frameshift" ,
 "http://purl.obolibrary.org/obo/SO_0000516" , "pseudogenic_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001570" , "cryptic_splice_acceptor" ,
 "http://purl.obolibrary.org/obo/SO_0000993" , "consensus" ,
 "http://purl.obolibrary.org/obo/SO_0002067" , "HERV_deletion" ,
 "http://purl.obolibrary.org/obo/SO_0000990" , "class_I_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0000713" , "DNA_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001013" , "MNP" ,
 "http://purl.obolibrary.org/obo/SO_1000097" , "sequence_variant_causing_amino_acid_deletion" ,
 "http://purl.obolibrary.org/obo/SO_0001018" , "epitope" ,
 "http://purl.obolibrary.org/obo/SO_0000824" , "macronuclear_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0000815" , "mini_gene" ,
 "http://purl.obolibrary.org/obo/SO_0000868" , "plus_1_frameshift" ,
 "http://purl.obolibrary.org/obo/SO_0000902" , "transgene" ,
 "http://purl.obolibrary.org/obo/SO_0001859" , "STREP_motif" ,
 "http://purl.obolibrary.org/obo/SO_0000816" , "rescue_gene" ,
 "http://purl.obolibrary.org/obo/SO_0000657" , "repeat_region" ,
 "http://purl.obolibrary.org/obo/SO_0002147" , "H2AZK11_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0001273" , "modified_adenosine" ,
 "http://purl.obolibrary.org/obo/SO_0000752" , "gene_group_regulatory_region" ,
 "http://purl.obolibrary.org/obo/SO_0001380" , "five_isopentenylaminomethyl_uridine" ,
 "http://purl.obolibrary.org/obo/SO_0001825" , "conservative_inframe_deletion" ,
 "http://purl.obolibrary.org/obo/SO_0001149" , "alternate_sequence_site" ,
 "http://purl.obolibrary.org/obo/SO_0000422" , "U5_LTR_region" ,
 "http://purl.obolibrary.org/obo/SO_0000093" , "chromoplast_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001875" , "unassigned_supercontig" ,
 "http://purl.obolibrary.org/obo/SO_0000912" , "asx_turn" ,
 "http://purl.obolibrary.org/obo/SO_0000138" , "gene_rearranged_at_DNA_level" ,
 "http://purl.obolibrary.org/obo/SO_1000079" , "sequence_variation_affecting_transcript_sequence" ,
 "http://purl.obolibrary.org/obo/SO_0001295" , "one_methyladenosine" ,
 "http://purl.obolibrary.org/obo/SO_0002087" , "pseudogenic_CDS" ,
 "http://purl.obolibrary.org/obo/SO_0001970" , "non_coding_transcript_intron_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000316" , "CDS" ,
 "http://purl.obolibrary.org/obo/SO_0000581" , "cap" ,
 "http://purl.obolibrary.org/obo/SO_0002077" , "incomplete_transcript_5UTR_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001246" , "miRNA_loop" ,
 "http://purl.obolibrary.org/obo/SO_0001750" , "SL5_acceptor_site" ,
 "http://purl.obolibrary.org/obo/SO_0002072" , "sequence_comparison" ,
 "http://purl.obolibrary.org/obo/SO_0000789" , "validated" ,
 "http://purl.obolibrary.org/obo/SO_0000496" , "five_prime_D_heptamer" ,
 "http://purl.obolibrary.org/obo/SO_1000023" , "purine_to_pyrimidine_transversion" ,
 "http://purl.obolibrary.org/obo/SO_0000780" , "transposable_element_attribute" ,
 "http://purl.obolibrary.org/obo/SO_1001277" , "three_prime_recoding_site" ,
 "http://purl.obolibrary.org/obo/SO_0001352" , "two_thio_two_prime_O_methyluridine" ,
 "http://purl.obolibrary.org/obo/SO_0002107" , "transcribed_unprocessed_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0001678" , "regulatory_promoter_element" ,
 "http://purl.obolibrary.org/obo/SO_0000198" , "noncoding_exon" ,
 "http://purl.obolibrary.org/obo/SO_0001933" , "restriction_enzyme_three_prime_single_strand_overhang" ,
 "http://purl.obolibrary.org/obo/SO_0001453" , "aspartic_acid" ,
 "http://purl.obolibrary.org/obo/SO_0001794" , "point_centromere" ,
 "http://purl.obolibrary.org/obo/SO_0001480" , "PAC_end" ,
 "http://purl.obolibrary.org/obo/SO_0005837" , "U14_snoRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001502" , "high_identity_region" ,
 "http://purl.obolibrary.org/obo/SO_0000598" , "edited_by_C_insertion_and_dinucleotide_insertion" ,
 "http://purl.obolibrary.org/obo/SO_0000477" , "polycistronic_gene" ,
 "http://purl.obolibrary.org/obo/SO_0000323" , "coding_start" ,
 "http://purl.obolibrary.org/obo/SO_1000019" , "C_to_A_transversion" ,
 "http://purl.obolibrary.org/obo/SO_0000258" , "cysteinyl_tRNA" ,
 "http://purl.obolibrary.org/obo/SO_0000953" , "oriC" ,
 "http://purl.obolibrary.org/obo/SO_0001701" , "histone_methylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000639" , "internal_transcribed_spacer_region" ,
 "http://purl.obolibrary.org/obo/SO_0001032" , "mitochondrial_DNA" ,
 "http://purl.obolibrary.org/obo/SO_0000828" , "nuclear_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0001897" , "transposable_element_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0001249" , "fragment_assembly" ,
 "http://purl.obolibrary.org/obo/SO_0001963" , "modified_cytosine" ,
 "http://purl.obolibrary.org/obo/SO_0000701" , "possible_base_call_error" ,
 "http://purl.obolibrary.org/obo/SO_0000041" , "sequence_operation" ,
 "http://purl.obolibrary.org/obo/SO_0000418" , "signal_peptide" ,
 "http://purl.obolibrary.org/obo/SO_3000000" , "gene_segment" ,
 "http://purl.obolibrary.org/obo/SO_0002065" , "SVA_insertion" ,
 "http://purl.obolibrary.org/obo/SO_0000044" , "pseudogene_by_unequal_crossing_over" ,
 "http://purl.obolibrary.org/obo/SO_0002029" , "tnaORF" ,
 "http://purl.obolibrary.org/obo/SO_0000152" , "YAC" ,
 "http://purl.obolibrary.org/obo/SO_0001287" , "five_two_prime_O_dimethylcytidine" ,
 "http://purl.obolibrary.org/obo/SO_0001776" , "paternal_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001299" , "two_methylthio_N6_methyladenosine" ,
 "http://purl.obolibrary.org/obo/SO_0001114" , "peptide_helix" ,
 "http://purl.obolibrary.org/obo/SO_0000762" , "PAC_clone" ,
 "http://purl.obolibrary.org/obo/SO_0001541" , "decreased_transcript_level_variant" ,
 "http://purl.obolibrary.org/obo/SO_1000106" , "mutation_causing_inframe_polypeptide_N_terminal_elongation" ,
 "http://purl.obolibrary.org/obo/SO_0000998" , "recursive_splice_site" ,
 "http://purl.obolibrary.org/obo/SO_0000984" , "single" ,
 "http://purl.obolibrary.org/obo/SO_1000054" , "sequence_variation_affecting_coding_sequence" ,
 "http://purl.obolibrary.org/obo/SO_0001132" , "asx_turn_right_handed_type_one" ,
 "http://purl.obolibrary.org/obo/SO_0000128" , "gene_silenced_by_DNA_modification" ,
 "http://purl.obolibrary.org/obo/SO_1000036" , "inversion" ,
 "http://purl.obolibrary.org/obo/SO_1001264" , "mRNA_recoded_by_translational_bypass" ,
 "http://purl.obolibrary.org/obo/SO_0001036" , "arginyl_tRNA" ,
 "http://purl.obolibrary.org/obo/SO_0000122" , "RNA_sequence_secondary_structure" ,
 "http://purl.obolibrary.org/obo/SO_0001819" , "synonymous_variant" ,
 "http://purl.obolibrary.org/obo/SO_1000037" , "chromosomal_duplication" ,
 "http://purl.obolibrary.org/obo/SO_0001956" , "protease_site" ,
 "http://purl.obolibrary.org/obo/SO_0001038" , "extrachromosomal_mobile_genetic_element" ,
 "http://purl.obolibrary.org/obo/SO_0000839" , "polypeptide_region" ,
 "http://purl.obolibrary.org/obo/SO_0000915" , "engineered_insert" ,
 "http://purl.obolibrary.org/obo/SO_0000498" , "five_prime_D_spacer" ,
 "http://purl.obolibrary.org/obo/SO_0001748" , "SL3_acceptor_site" ,
 "http://purl.obolibrary.org/obo/SO_0002007" , "MNV" ,
 "http://purl.obolibrary.org/obo/SO_0000407" , "rRNA_18S" ,
 "http://purl.obolibrary.org/obo/SO_1000008" , "point_mutation" ,
 "http://purl.obolibrary.org/obo/SO_0000155" , "plasmid" ,
 "http://purl.obolibrary.org/obo/SO_0001665" , "DCE_SI" ,
 "http://purl.obolibrary.org/obo/SO_0001370" , "five_carboxymethylaminomethyl_two_prime_O_methyluridine" ,
 "http://purl.obolibrary.org/obo/SO_0001751" , "SL6_acceptor_site" ,
 "http://purl.obolibrary.org/obo/SO_0001878" , "feature_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000689" , "cDNA_match" ,
 "http://purl.obolibrary.org/obo/SO_1000041" , "intrachromosomal_transposition" ,
 "http://purl.obolibrary.org/obo/SO_0001796" , "regional_centromere_central_core" ,
 "http://purl.obolibrary.org/obo/SO_0001655" , "nucleotide_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0000625" , "silencer" ,
 "http://purl.obolibrary.org/obo/SO_0001876" , "partial_genomic_sequence_assembly" ,
 "http://purl.obolibrary.org/obo/SO_0001364" , "five_methylaminomethyluridine" ,
 "http://purl.obolibrary.org/obo/SO_0001298" , "two_prime_O_methyladenosine" ,
 "http://purl.obolibrary.org/obo/SO_0001879" , "feature_ablation" ,
 "http://purl.obolibrary.org/obo/SO_0001991" , "consensus_AFLP_fragment" ,
 "http://purl.obolibrary.org/obo/SO_0001972" , "histone_4_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0001127" , "serine_threonine_staple_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001460" , "insulator_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0001425" , "ligation_based_read" ,
 "http://purl.obolibrary.org/obo/SO_0000051" , "probe" ,
 "http://purl.obolibrary.org/obo/SO_0002011" , "intragenic_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000596" , "H_ACA_box_snoRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001268" , "snRNA_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001528" , "nuclear_localization_signal" ,
 "http://purl.obolibrary.org/obo/SO_0001279" , "one_two_prime_O_dimethylinosine" ,
 "http://purl.obolibrary.org/obo/SO_0001053" , "nested_transposon" ,
 "http://purl.obolibrary.org/obo/SO_0001648" , "nested_transposon" ,
 "http://purl.obolibrary.org/obo/SO_0000232" , "snoRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000380" , "hammerhead_ribozyme" ,
 "http://purl.obolibrary.org/obo/SO_0001216" , "endonuclease_spliced_intron" ,
 "http://purl.obolibrary.org/obo/SO_0001955" , "protein_stability_element" ,
 "http://purl.obolibrary.org/obo/SO_0001587" , "stop_gained" ,
 "http://purl.obolibrary.org/obo/SO_0000370" , "small_regulatory_ncRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001687" , "restriction_enzyme_recognition_site" ,
 "http://purl.obolibrary.org/obo/SO_0001984" , "silent_mating_type_cassette_array" ,
 "http://purl.obolibrary.org/obo/SO_0001467" , "RST" ,
 "http://purl.obolibrary.org/obo/SO_0000013" , "scRNA" ,
 "http://purl.obolibrary.org/obo/SO_0002062" , "complex_chromosomal_rearrangement" ,
 "http://purl.obolibrary.org/obo/SO_0001275" , "modified_cytidine" ,
 "http://purl.obolibrary.org/obo/SO_0001864" , "Sap1_recognition_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001405" , "modified_L_tyrosine" ,
 "http://purl.obolibrary.org/obo/SO_0000097" , "nucleomorph_gene" ,
 "http://purl.obolibrary.org/obo/SO_0000384" , "OxyS_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0000463" , "encodes_alternately_spliced_transcripts" ,
 "http://purl.obolibrary.org/obo/SO_0002042" , "Y_RNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000520" , "V_VDJ_C_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0001811" , "phosphorylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000059" , "nuclease_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0001749" , "SL4_acceptor_site" ,
 "http://purl.obolibrary.org/obo/SO_0000443" , "polymer_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0001017" , "silent_mutation" ,
 "http://purl.obolibrary.org/obo/SO_0001414" , "insertion_breakpoint" ,
 "http://purl.obolibrary.org/obo/SO_0000456" , "recombinationally_rearranged_gene" ,
 "http://purl.obolibrary.org/obo/SO_0000160" , "lambda_clone" ,
 "http://purl.obolibrary.org/obo/SO_0000249" , "six_cutter_restriction_site" ,
 "http://purl.obolibrary.org/obo/SO_0100017" , "polypeptide_conserved_motif" ,
 "http://purl.obolibrary.org/obo/SO_0000901" , "unequally_crossed_over" ,
 "http://purl.obolibrary.org/obo/SO_0002103" , "TR_V_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0001145" , "st_turn_right_handed_type_two" ,
 "http://purl.obolibrary.org/obo/SO_0001738" , "H4K_acylation_region" ,
 "http://purl.obolibrary.org/obo/SO_0000007" , "read_pair" ,
 "http://purl.obolibrary.org/obo/SO_0000813" , "partially_processed_cDNA_clone" ,
 "http://purl.obolibrary.org/obo/SO_0000968" , "sequence_replication_mode" ,
 "http://purl.obolibrary.org/obo/SO_0000074" , "five_prime_five_prime_overlap" ,
 "http://purl.obolibrary.org/obo/SO_0001768" , "fixed_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000352" , "DNA" ,
 "http://purl.obolibrary.org/obo/SO_1000093" , "sequence_variant_causing_amino_acid_substitution" ,
 "http://purl.obolibrary.org/obo/SO_0000619" , "A_box" ,
