qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC4948827_Table 6_456,qLLS_T13_B05_2,qLLS_T13_B05_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-PM183,GA72-PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC2652058_Table 3._457,FW,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 3._458,DMC,DMC,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 3._459,SUGfw,SUGfw,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 3._460,SUGdw,SUGdw,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 4._461,Dura,Dura,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._462,SdN,SdN,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._463,ClN,ClN,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._464,ClS,ClS,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._465,CutC,CutC,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._466,FCr,FCr,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 5._467,H4t,H4t,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C11b,C11b,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC2652058_Table 5._468,LfN,LfN,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C4d,C4d,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC2652058_Table 5._469,SLW,SLW,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C12d,C12d,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC2652058_Table 5._470,LfA,LfA,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC4498769_Table 5_471,Fruit number under control conditions,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_472,Fruit number under salt stress,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_473,K/Na ratio under salt stress,K/Na ratio under salt stress,,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_474,Plant height percent reduction due to salt stress,plant height,http://purl.obolibrary.org/obo/TO_0000207,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_475,Chlorophyll content under salt stress,chlorophyll content,http://purl.obolibrary.org/obo/TO_0000495,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,VP1.1,VP1.1,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 6_476,K/Na ratio under salt stress,K/Na ratio under salt stress,,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_477,Plant height percent reduction due to salt stress,plant height,http://purl.obolibrary.org/obo/TO_0000207,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_478,Fruit number under control conditions,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_479,Fruit number under salt stress,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_480,Chlorophyll content under salt stress,chlorophyll content,http://purl.obolibrary.org/obo/TO_0000495,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,VP1.1,VP1.1,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC3852376_Table 2_481,Leaf AUDPC,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.69‡,1.69‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_482,Stem AUDPC,stem,http://purl.obolibrary.org/obo/PO_0009047,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,5.03‡,5.03‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_483,Time to first ripe fruit (d),fruit,http://purl.obolibrary.org/obo/PO_0009001,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,11.01‡,11.01‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_484,Time to 50% ripe fruit (d),fruit,http://purl.obolibrary.org/obo/PO_0009001,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,12.82‡,12.82‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_485,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,6.25‡,6.25‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_486,Fruit height,fruit,http://purl.obolibrary.org/obo/PO_0009001,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,6.37‡,6.37‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_487,Fruit width,fruit width,http://purl.obolibrary.org/obo/TO_0002627,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,5.07‡,5.07‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_488,Fruit shape,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,18.79‡,18.79‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_489,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,3.14‡,3.14‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_490,Fruit weight,fruit weight,http://purl.obolibrary.org/obo/TO_0002746,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,11.03‡,11.03‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_491,Seed weight,seed weight,http://purl.obolibrary.org/obo/TO_0000181,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,7.45‡,7.45‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_492,Brix,Brix,,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,4.50‡,4.50‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_493,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,2.21‡,2.21‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_494,Canopy density,plant canopy,http://purl.obolibrary.org/obo/SP_0000236,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,4.97‡,4.97‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_495,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,8.34‡,8.34‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_496,Plant width,plant width,http://purl.obolibrary.org/obo/TO_0006062,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,3.85‡,3.85‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_497,Plant shape (H:W),Plant shape (H:W),,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.60*,1.60*,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_498,Plant size,plant size,http://purl.obolibrary.org/obo/SP_0000002,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,9.06‡,9.06‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_499,Plant habit,plant habit,http://purl.obolibrary.org/obo/SP_0000003,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,2.83‡,2.83‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 4_500,Time to first ripe fruit (d),fruit,http://purl.obolibrary.org/obo/PO_0009001,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_501,Time to 50% ripe fruit (d),fruit,http://purl.obolibrary.org/obo/PO_0009001,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_502,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_503,Fruit height,fruit,http://purl.obolibrary.org/obo/PO_0009001,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_504,Fruit width,fruit width,http://purl.obolibrary.org/obo/TO_0002627,Peak Marker or Interval,Peak Marker or Interval,,At3g17210,At3g17210,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene275_0-i11,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_505,Fruit shape (H:W),fruit shape,http://purl.obolibrary.org/obo/TO_0002628,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_506,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_507,Fruit weight,fruit weight,http://purl.obolibrary.org/obo/TO_0002746,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_508,Seed weight,seed weight,http://purl.obolibrary.org/obo/TO_0000181,Peak Marker or Interval,Peak Marker or Interval,,T0536,T0536,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i11,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_509,Brix,Brix,,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_510,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_511,Canopy density,plant canopy,http://purl.obolibrary.org/obo/SP_0000236,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_512,Plant habit,plant habit,http://purl.obolibrary.org/obo/SP_0000003,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_513,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_514,Plant width,plant width,http://purl.obolibrary.org/obo/TO_0006062,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_515,Plant shape (H:W),Plant shape (H:W),,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_516,Plant size,plant size,http://purl.obolibrary.org/obo/SP_0000002,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3852376_Table 4_517,Trait,plant trait,http://purl.obolibrary.org/obo/TO_0000387,Peak Marker or Interval,Peak Marker or Interval,,Allele Direction,Allele Direction,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 4
PMC3464107_Table 1_518,09FD_120 Loc1 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.69 **,1.69 **,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_519,2.77 ***,2.77 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_520,5.03 ***,5.03 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.01 ns,0.01 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_521,10FD-early_83 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,7.02 ***,7.02 ***,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_522,5.63 ***,5.63 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_523,5.78 ***,5.78 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_524,4.49 ***,4.49 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.02 ns,0.02 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_525,1.72 **,1.72 **,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_526,4.40 ***,4.40 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_527,GC_120 p7629 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,3.67 ***,3.67 ***,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_528,2.58 ***,2.58 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.02 ns,0.02 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_529,1.88 ***,1.88 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.18 ns,0.18 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_530,2.36 ***,2.36 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.25 ns,1.25 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_531,1.75 ***,1.75 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.03 ns,0.03 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_532,1.36 ns,1.36 ns,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.22 ns,0.22 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_533,09FD_120 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,2.22 ***,2.22 ***,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_534,2.77 ***,2.77 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.30 ns,1.30 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_535,10FD-early_83 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,6.42 ***,6.42 ***,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_536,4.12 ***,4.12 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_537,4.93 ***,4.93 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_538,5.10 ***,5.10 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_539,3.01 ***,3.01 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_540,2.31 ***,2.31 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_541,3.98 ***,3.98 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_542,GC_120 p7629 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.90 ***,1.90 ***,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_543,1.95 ***,1.95 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.01 ns,0.01 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_544,2.05 ***,2.05 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.29 ns,0.29 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_545,2.59 ***,2.59 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.44 ns,0.44 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_546,1.64 **,1.64 **,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,0.04 ns,0.04 ns,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_547,1.40 ns,1.40 ns,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_548,1.21 ns,1.21 ns,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 1_549,2.42 ***,2.42 ***,,F value Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,–,–,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 1
PMC3464107_Table 4_0_550,09FD_120 Loc1 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,At2g31970-At4g12590,At4g12590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene289_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_551,09FD_120 Loc2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,At5g49510,At5g49510,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene276_0-i11,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_552,09FD_120 Loc1&2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,T1541-TG69,TG69,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene303_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_553,10FD-early_83 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_554,10FD-early_83 Loc1 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,T1541,T1541,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_555,10FD-early_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,T1541-TG69,TG69,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene303_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_556,10FD-late_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,TG358,TG358,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_557,GC_120 p10353 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,TG23,TG23,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene274_0-i11,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_558,09FD_120 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,At4g22260,At4g22260,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene100_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_559,10FD-early_83 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,TG194,TG194,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_560,10FD-early_83 Loc1 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,TG194,TG194,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_561,10FD-early_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,TG194,TG194,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_562,10FD-late_83 Loc1 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,cLEX4G10,cLEX4G10,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_563,10FD-late_83 Loc2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,At1g21690,At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_564,10FD-late_83 Loc1 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,At5g04590,At5g04590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_565,10FD-late_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,At5g16710,At5g16710,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene95_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_566,10FD-late_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,At5g04590,At5g04590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_567,GC_120 p7629 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,cLEX4G10,cLEX4G10,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
